OrderID,OrderDate,CustomerID,CustomerName,Segment,Region,State,Category,Product,Quantity,UnitPrice,Sales,Profit
ORD-11934,2024-06-11,CUST-1394,Rohan Verma,Corporate,Central,Madhya Pradesh,Home & Kitchen,Lamp,1,6975.86,6975.86,910.47
ORD-12447,2024-06-12,CUST-1370,Krishna Sharma,Corporate,South,Telangana,Clothing,T-Shirt,3,1963.44,5890.32,561.29
ORD-11874,2024-06-12,CUST-1187,Diya Reddy,Consumer,North,Delhi,Sports,Dumbbells,2,984.62,1969.24,329.03
ORD-12533,2024-06-12,CUST-1245,Aditya Mehta,Consumer,West,Rajasthan,Sports,Dumbbells,6,4455.31,26731.86,4300.71
ORD-11409,2024-06-12,CUST-1036,Saanvi Iyer,Consumer,West,Maharashtra,Sports,Running Shoes,7,2856.47,19995.29,5923.94
ORD-11369,2024-06-13,CUST-1242,Aadhya Menon,Consumer,East,Bihar,Clothing,Saree,7,2181.05,15267.35,3673.3
ORD-10881,2024-06-13,CUST-1092,Aarav Rao,Consumer,North,Uttar Pradesh,Sports,Yoga Mat,5,3032.29,15161.45,2653.15
ORD-12086,2024-06-14,CUST-1102,Diya Pillai,Small Business,South,Tamil Nadu,Home & Kitchen,Air Fryer,4,1498.24,5992.96,829.21
ORD-11708,2024-06-14,CUST-1085,Ishaan Nair,Consumer,East,West Bengal,Electronics,Laptop,4,46245.64,184982.56,15826.54
ORD-12454,2024-06-14,CUST-1188,Vivaan Reddy,Consumer,West,Rajasthan,Clothing,Kurta,1,471.85,471.85,65.19
ORD-12542,2024-06-14,CUST-1219,Aditya Rao,Consumer,West,Goa,Electronics,Smartphone,6,12913.81,77482.86,26312.23
ORD-12379,2024-06-14,CUST-1123,Vivaan Menon,Consumer,North,Delhi,Books,Self-Help,2,528.71,1057.42,127.04
ORD-10923,2024-06-14,CUST-1150,Kiara Pillai,Small Business,South,Karnataka,Clothing,Jeans,4,1607.61,6430.44,1714.29
ORD-10256,2024-06-14,CUST-1095,Ananya Joshi,Small Business,West,Rajasthan,Electronics,Laptop,6,9523.19,57139.14,8792.74
ORD-10771,2024-06-15,CUST-1206,Ishita Pillai,Consumer,West,Rajasthan,Sports,Dumbbells,2,3732.15,7464.3,1629.97
ORD-12868,2024-06-15,CUST-1321,Anika Reddy,Consumer,North,Haryana,Electronics,Tablet,7,50918.76,356431.32,94214.11
ORD-11476,2024-06-15,CUST-1269,Vihaan Nair,Consumer,East,West Bengal,Clothing,Jacket,4,3137.5,12550.0,3610.32
ORD-10829,2024-06-15,CUST-1310,Anika Rao,Corporate,North,Delhi,Clothing,Kurta,2,3058.52,6117.04,1204.63
ORD-12020,2024-06-15,CUST-1190,Myra Bhatt,Corporate,East,West Bengal,Sports,Dumbbells,4,1242.14,4968.56,1321.23
ORD-11969,2024-06-16,CUST-1076,Riya Iyer,Consumer,South,Tamil Nadu,Electronics,Headphones,1,36054.27,36054.27,10586.27
ORD-11775,2024-06-16,CUST-1258,Ishita Nair,Corporate,East,West Bengal,Home & Kitchen,Cookware Set,6,7608.06,45648.36,4141.53
ORD-11450,2024-06-16,CUST-1385,Riya Iyer,Consumer,West,Goa,Clothing,Saree,4,1130.86,4523.44,1280.37
ORD-10329,2024-06-16,CUST-1068,Aditya Pillai,Consumer,West,Maharashtra,Electronics,Smartphone,7,40260.22,281821.54,78543.06
ORD-12094,2024-06-16,CUST-1380,Aarav Bose,Corporate,North,Delhi,Sports,Yoga Mat,2,2741.59,5483.18,678.17
ORD-12017,2024-06-17,CUST-1008,Krishna Singh,Small Business,South,Telangana,Electronics,Tablet,7,51919.04,363433.28,83620.97
ORD-12914,2024-06-17,CUST-1076,Riya Nair,Corporate,North,Haryana,Electronics,Laptop,3,37531.69,112595.07,17276.34
ORD-10031,2024-06-18,CUST-1135,Sai Menon,Consumer,South,Kerala,Home & Kitchen,Lamp,5,7609.64,38048.2,6909.18
ORD-11303,2024-06-18,CUST-1093,Aditya Kapoor,Small Business,South,Tamil Nadu,Electronics,Headphones,1,19675.75,19675.75,2084.64
ORD-12025,2024-06-18,CUST-1206,Anika Iyer,Corporate,West,Rajasthan,Electronics,Laptop,7,14644.45,102511.15,30310.78
ORD-10264,2024-06-19,CUST-1200,Ishita Bose,Consumer,North,Delhi,Electronics,Smartphone,4,31326.46,125305.84,24849.18
ORD-10397,2024-06-19,CUST-1083,Diya Kumar,Consumer,West,Gujarat,Clothing,Jacket,7,1098.0,7686.0,939.37
ORD-10194,2024-06-19,CUST-1103,Myra Bose,Consumer,West,Gujarat,Clothing,T-Shirt,4,789.21,3156.84,355.01
ORD-12503,2024-06-19,CUST-1022,Ishita Verma,Consumer,West,Maharashtra,Books,Biography,3,892.18,2676.54,748.73
ORD-12248,2024-06-20,CUST-1078,Reyansh Gupta,Small Business,East,Bihar,Electronics,Headphones,5,5208.02,26040.1,8732.75
ORD-10576,2024-06-20,CUST-1366,Reyansh Bose,Small Business,West,Rajasthan,Home & Kitchen,Cookware Set,6,5553.18,33319.08,3012.7
ORD-11622,2024-06-20,CUST-1396,Vihaan Menon,Corporate,Central,Chhattisgarh,Home & Kitchen,Air Fryer,3,7933.76,23801.28,6260.7
ORD-12122,2024-06-20,CUST-1310,Aadhya Bhatt,Consumer,East,Jharkhand,Home & Kitchen,Lamp,3,5485.33,16455.99,1998.4
ORD-10650,2024-06-21,CUST-1171,Diya Joshi,Corporate,West,Maharashtra,Books,Self-Help,2,659.86,1319.72,328.26
ORD-11132,2024-06-21,CUST-1158,Ishita Pillai,Consumer,South,Tamil Nadu,Clothing,Jeans,6,2329.1,13974.6,2638.04
ORD-11615,2024-06-21,CUST-1133,Aarav Singh,Consumer,West,Rajasthan,Electronics,Smartphone,5,37484.71,187423.55,23807.53
ORD-12553,2024-06-21,CUST-1095,Vivaan Gupta,Small Business,West,Gujarat,Clothing,Saree,5,2138.58,10692.9,907.88
ORD-12849,2024-06-21,CUST-1230,Sai Rao,Corporate,South,Telangana,Clothing,T-Shirt,2,2685.48,5370.96,1461.76
ORD-10698,2024-06-21,CUST-1258,Rohan Gupta,Corporate,Central,Chhattisgarh,Home & Kitchen,Cookware Set,6,760.04,4560.24,760.87
ORD-11650,2024-06-21,CUST-1270,Myra Malhotra,Consumer,East,Bihar,Clothing,Saree,5,982.29,4911.45,981.06
ORD-12398,2024-06-22,CUST-1211,Myra Iyer,Consumer,North,Delhi,Books,Fiction Novel,4,866.31,3465.24,1109.51
ORD-12872,2024-06-22,CUST-1015,Diya Bose,Corporate,Central,Chhattisgarh,Electronics,Laptop,6,36353.08,218118.48,21671.5
ORD-11499,2024-06-22,CUST-1252,Aditya Rao,Consumer,Central,Chhattisgarh,Sports,Yoga Mat,5,813.96,4069.8,770.53
ORD-10062,2024-06-23,CUST-1384,Riya Singh,Consumer,East,Odisha,Clothing,Jeans,5,2735.06,13675.3,4050.66
ORD-10718,2024-06-23,CUST-1143,Aditya Pillai,Consumer,East,Jharkhand,Home & Kitchen,Mixer Grinder,6,7320.6,43923.6,8868.35
ORD-12871,2024-06-23,CUST-1036,Vivaan Menon,Consumer,West,Goa,Electronics,Smartwatch,1,32947.72,32947.72,4581.6
ORD-12965,2024-06-23,CUST-1174,Navya Pillai,Corporate,West,Gujarat,Books,Self-Help,5,288.9,1444.5,389.99
ORD-12319,2024-06-24,CUST-1324,Ananya Kapoor,Consumer,North,Uttar Pradesh,Home & Kitchen,Bedsheet,4,6846.23,27384.92,7358.93
ORD-10480,2024-06-24,CUST-1203,Aadhya Singh,Corporate,East,Odisha,Clothing,Jeans,6,2123.2,12739.2,3309.09
ORD-10598,2024-06-24,CUST-1326,Myra Iyer,Consumer,North,Haryana,Electronics,Smartwatch,4,21534.8,86139.2,24152.94
ORD-10507,2024-06-24,CUST-1209,Aadhya Singh,Consumer,West,Maharashtra,Electronics,Headphones,7,40521.66,283651.62,36996.28
ORD-11072,2024-06-25,CUST-1186,Ananya Gupta,Corporate,South,Karnataka,Books,Comics,2,322.78,645.56,190.77
ORD-12593,2024-06-25,CUST-1138,Kiara Verma,Corporate,North,Haryana,Clothing,Saree,2,589.96,1179.92,332.03
ORD-12890,2024-06-25,CUST-1277,Krishna Menon,Consumer,Central,Madhya Pradesh,Home & Kitchen,Mixer Grinder,7,4274.38,29920.66,6552.62
ORD-12828,2024-06-25,CUST-1244,Kiara Bose,Consumer,North,Delhi,Home & Kitchen,Bedsheet,1,1502.27,1502.27,269.6
ORD-10612,2024-06-25,CUST-1007,Aarav Kapoor,Consumer,West,Rajasthan,Sports,Cricket Bat,5,4979.34,24896.7,3690.16
ORD-11703,2024-06-25,CUST-1098,Ananya Pillai,Small Business,Central,Chhattisgarh,Sports,Cricket Bat,7,4915.75,34410.25,6817.14
ORD-12452,2024-06-25,CUST-1376,Ishaan Reddy,Corporate,East,Jharkhand,Books,Biography,6,627.51,3765.06,615.78
ORD-12310,2024-06-26,CUST-1267,Ishaan Iyer,Consumer,East,Jharkhand,Sports,Dumbbells,6,4752.3,28513.8,9488.61
ORD-12795,2024-06-26,CUST-1291,Myra Sharma,Consumer,North,Punjab,Electronics,Smartphone,5,30624.28,153121.4,52935.02
ORD-11945,2024-06-26,CUST-1013,Anika Patel,Corporate,West,Gujarat,Clothing,Saree,5,1087.47,5437.35,487.12
ORD-11911,2024-06-26,CUST-1378,Aadhya Menon,Corporate,East,Bihar,Clothing,Jacket,7,1746.49,12225.43,3363.31
ORD-11479,2024-06-26,CUST-1248,Sai Gupta,Consumer,North,Delhi,Electronics,Tablet,2,29575.13,59150.26,9895.45
ORD-11437,2024-06-26,CUST-1138,Anika Iyer,Consumer,East,West Bengal,Electronics,Headphones,5,50787.83,253939.15,34649.81
ORD-12457,2024-06-27,CUST-1378,Ananya Pillai,Corporate,North,Punjab,Sports,Yoga Mat,2,4749.53,9499.06,1701.65
ORD-11519,2024-06-27,CUST-1008,Ishaan Bose,Consumer,East,Odisha,Electronics,Tablet,5,2060.49,10302.45,2500.88
ORD-11176,2024-06-27,CUST-1318,Riya Rao,Corporate,West,Gujarat,Books,Self-Help,6,812.98,4877.88,1201.85
ORD-10617,2024-06-27,CUST-1003,Krishna Iyer,Consumer,East,Bihar,Electronics,Laptop,5,41282.69,206413.45,60393.31
ORD-11880,2024-06-28,CUST-1268,Anika Bose,Consumer,East,Bihar,Clothing,Jacket,1,451.57,451.57,65.36
ORD-10596,2024-06-28,CUST-1085,Arjun Singh,Corporate,North,Delhi,Clothing,Saree,2,1417.02,2834.04,750.37
ORD-10763,2024-06-28,CUST-1315,Navya Kumar,Consumer,South,Tamil Nadu,Clothing,T-Shirt,6,605.87,3635.22,937.42
ORD-12273,2024-06-30,CUST-1317,Ananya Malhotra,Consumer,East,Jharkhand,Electronics,Smartwatch,3,48732.87,146198.61,50730.87
ORD-10060,2024-06-30,CUST-1149,Anika Chopra,Small Business,North,Haryana,Electronics,Tablet,2,2266.03,4532.06,869.92
ORD-10855,2024-07-01,CUST-1329,Rohan Bhatt,Corporate,West,Maharashtra,Electronics,Laptop,7,44772.63,313408.41,33340.34
ORD-11113,2024-07-01,CUST-1142,Aarav Reddy,Corporate,North,Punjab,Books,Self-Help,2,243.13,486.26,111.88
ORD-12016,2024-07-01,CUST-1129,Ananya Reddy,Corporate,East,Bihar,Books,Fiction Novel,4,765.21,3060.84,752.67
ORD-12974,2024-07-01,CUST-1260,Vivaan Kumar,Small Business,South,Kerala,Electronics,Tablet,6,29673.5,178041.0,14902.73
ORD-11472,2024-07-01,CUST-1390,Aditya Malhotra,Consumer,West,Gujarat,Clothing,Jacket,1,3441.86,3441.86,1086.95
ORD-12119,2024-07-01,CUST-1352,Navya Iyer,Corporate,West,Goa,Electronics,Smartwatch,7,17124.75,119873.25,36034.2
ORD-10735,2024-07-01,CUST-1276,Ishita Singh,Small Business,West,Maharashtra,Home & Kitchen,Bedsheet,2,4260.02,8520.04,1274.32
ORD-10725,2024-07-01,CUST-1101,Aadhya Iyer,Consumer,West,Gujarat,Electronics,Headphones,1,23058.28,23058.28,4894.61
ORD-10984,2024-07-02,CUST-1211,Diya Sharma,Consumer,West,Rajasthan,Sports,Dumbbells,1,4311.71,4311.71,1030.31
ORD-10956,2024-07-02,CUST-1029,Vivaan Mehta,Consumer,West,Goa,Clothing,Kurta,1,1742.32,1742.32,484.75
ORD-12188,2024-07-02,CUST-1157,Krishna Pillai,Consumer,East,Jharkhand,Home & Kitchen,Mixer Grinder,4,2197.23,8788.92,2000.42
ORD-10103,2024-07-03,CUST-1150,Sai Pillai,Consumer,East,Jharkhand,Clothing,Jeans,6,2584.51,15507.06,1633.72
ORD-10618,2024-07-03,CUST-1352,Vivaan Malhotra,Small Business,North,Uttar Pradesh,Electronics,Smartwatch,4,40940.24,163760.96,48607.9
ORD-11025,2024-07-03,CUST-1163,Reyansh Reddy,Consumer,Central,Chhattisgarh,Clothing,T-Shirt,3,3282.38,9847.14,2106.76
ORD-11266,2024-07-03,CUST-1161,Myra Iyer,Consumer,East,Odisha,Home & Kitchen,Bedsheet,6,2541.15,15246.9,2894.97
ORD-12695,2024-07-03,CUST-1215,Anika Sharma,Consumer,South,Karnataka,Electronics,Smartwatch,2,15486.41,30972.82,5451.59
ORD-11675,2024-07-04,CUST-1299,Rohan Pillai,Consumer,West,Maharashtra,Clothing,Saree,5,949.0,4745.0,1296.07
ORD-10520,2024-07-04,CUST-1155,Riya Rao,Consumer,North,Delhi,Books,Textbook,6,325.22,1951.32,567.1
ORD-10370,2024-07-04,CUST-1228,Riya Bhatt,Consumer,East,West Bengal,Home & Kitchen,Mixer Grinder,6,2686.2,16117.2,1534.04
ORD-12882,2024-07-04,CUST-1147,Saanvi Bhatt,Corporate,West,Goa,Electronics,Laptop,4,45879.77,183519.08,35049.2
ORD-11402,2024-07-05,CUST-1244,Ishaan Kumar,Consumer,South,Telangana,Electronics,Smartwatch,1,10296.29,10296.29,2906.45
ORD-10405,2024-07-06,CUST-1325,Anika Bose,Consumer,West,Rajasthan,Home & Kitchen,Bedsheet,1,6644.99,6644.99,1082.28
ORD-11528,2024-07-06,CUST-1259,Arjun Bose,Consumer,East,Odisha,Clothing,T-Shirt,5,1279.05,6395.25,1890.37
ORD-10183,2024-07-06,CUST-1289,Krishna Iyer,Corporate,West,Rajasthan,Sports,Yoga Mat,6,2880.91,17285.46,4332.85
ORD-11729,2024-07-07,CUST-1265,Aditya Kapoor,Consumer,South,Karnataka,Sports,Football,7,2123.83,14866.81,3625.09
ORD-12269,2024-07-07,CUST-1110,Ananya Joshi,Consumer,West,Goa,Electronics,Laptop,6,54044.03,324264.18,63527.95
ORD-11260,2024-07-07,CUST-1327,Diya Menon,Consumer,South,Telangana,Sports,Football,1,630.55,630.55,179.33
ORD-10788,2024-07-07,CUST-1337,Anika Mehta,Consumer,North,Punjab,Books,Comics,3,553.65,1660.95,354.75
ORD-10330,2024-07-07,CUST-1297,Ananya Gupta,Consumer,South,Telangana,Home & Kitchen,Mixer Grinder,5,3238.63,16193.15,3534.93
ORD-11574,2024-07-08,CUST-1257,Vivaan Patel,Consumer,Central,Madhya Pradesh,Electronics,Smartwatch,3,18713.25,56139.75,14002.49
ORD-12587,2024-07-08,CUST-1055,Ananya Kumar,Consumer,East,Bihar,Electronics,Smartwatch,7,15449.57,108146.99,12432.72
ORD-12166,2024-07-08,CUST-1000,Rohan Kumar,Small Business,South,Kerala,Electronics,Headphones,2,36839.43,73678.86,16088.63
ORD-10549,2024-07-10,CUST-1274,Ishita Sharma,Consumer,South,Telangana,Home & Kitchen,Lamp,5,5821.88,29109.4,4074.22
ORD-10001,2024-07-10,CUST-1187,Anika Mehta,Consumer,Central,Madhya Pradesh,Clothing,Saree,7,2834.05,19838.35,1835.87
ORD-10017,2024-07-10,CUST-1379,Sai Gupta,Consumer,East,West Bengal,Sports,Running Shoes,1,4907.56,4907.56,492.44
ORD-11699,2024-07-11,CUST-1012,Riya Kapoor,Corporate,South,Tamil Nadu,Books,Self-Help,7,702.26,4915.82,1400.56
ORD-12228,2024-07-11,CUST-1063,Myra Sharma,Consumer,North,Haryana,Electronics,Headphones,7,30265.48,211858.36,43335.01
ORD-12419,2024-07-12,CUST-1223,Saanvi Verma,Consumer,North,Haryana,Sports,Football,6,2115.58,12693.48,2209.75
ORD-11732,2024-07-12,CUST-1326,Anika Kapoor,Consumer,North,Punjab,Books,Self-Help,6,457.17,2743.02,423.25
ORD-10782,2024-07-12,CUST-1095,Arjun Chopra,Consumer,West,Rajasthan,Books,Textbook,3,649.85,1949.55,370.72
ORD-10557,2024-07-13,CUST-1329,Sai Nair,Consumer,North,Haryana,Electronics,Headphones,4,53044.65,212178.6,40716.24
ORD-10535,2024-07-13,CUST-1060,Krishna Bhatt,Corporate,South,Karnataka,Home & Kitchen,Mixer Grinder,7,2693.36,18853.52,3282.83
ORD-10289,2024-07-13,CUST-1284,Arjun Pillai,Consumer,East,Bihar,Clothing,Jacket,4,1474.33,5897.32,1789.17
ORD-11464,2024-07-13,CUST-1021,Diya Agarwal,Consumer,East,Odisha,Sports,Dumbbells,6,4187.86,25127.16,7227.22
ORD-10791,2024-07-13,CUST-1105,Sai Kapoor,Consumer,North,Haryana,Clothing,Saree,4,2329.18,9316.72,1599.34
ORD-10945,2024-07-13,CUST-1175,Kiara Joshi,Consumer,West,Goa,Clothing,Jeans,5,1463.1,7315.5,965.61
ORD-10885,2024-07-13,CUST-1214,Aadhya Singh,Corporate,West,Rajasthan,Clothing,T-Shirt,7,3443.35,24103.45,6983.84
ORD-10510,2024-07-14,CUST-1364,Ishita Iyer,Consumer,South,Telangana,Electronics,Smartphone,4,52010.66,208042.64,31586.23
ORD-11782,2024-07-14,CUST-1058,Navya Rao,Corporate,South,Tamil Nadu,Electronics,Headphones,6,21263.82,127582.92,41678.9
ORD-12051,2024-07-14,CUST-1328,Ishita Kapoor,Consumer,South,Karnataka,Books,Fiction Novel,6,162.2,973.2,325.78
ORD-10711,2024-07-14,CUST-1056,Navya Chopra,Corporate,South,Kerala,Home & Kitchen,Cookware Set,4,1215.69,4862.76,1393.27
ORD-10769,2024-07-14,CUST-1209,Anika Malhotra,Small Business,North,Punjab,Home & Kitchen,Bedsheet,6,2852.32,17113.92,4574.15
ORD-10458,2024-07-15,CUST-1391,Kiara Joshi,Consumer,North,Uttar Pradesh,Home & Kitchen,Lamp,2,5651.23,11302.46,3891.53
ORD-10874,2024-07-15,CUST-1256,Navya Bhatt,Corporate,North,Punjab,Sports,Football,6,1696.28,10177.68,1986.37
ORD-12509,2024-07-15,CUST-1374,Riya Sharma,Consumer,West,Goa,Books,Fiction Novel,3,426.5,1279.5,246.6
ORD-12255,2024-07-16,CUST-1040,Aadhya Agarwal,Consumer,West,Gujarat,Home & Kitchen,Bedsheet,4,4265.16,17060.64,5203.64
ORD-11211,2024-07-16,CUST-1143,Arjun Verma,Corporate,East,Bihar,Home & Kitchen,Lamp,7,1060.65,7424.55,1653.1
ORD-10189,2024-07-16,CUST-1174,Aarav Mehta,Corporate,South,Telangana,Home & Kitchen,Mixer Grinder,7,1952.77,13669.39,3588.89
ORD-11654,2024-07-16,CUST-1282,Aadhya Gupta,Corporate,North,Haryana,Clothing,Jeans,5,2289.19,11445.95,2928.86
ORD-11611,2024-07-16,CUST-1307,Myra Agarwal,Corporate,North,Punjab,Home & Kitchen,Mixer Grinder,7,4634.94,32444.58,10756.27
ORD-10929,2024-07-17,CUST-1343,Riya Nair,Consumer,East,Bihar,Home & Kitchen,Cookware Set,4,4531.38,18125.52,1752.45
ORD-10638,2024-07-17,CUST-1366,Diya Pillai,Corporate,South,Kerala,Electronics,Smartwatch,4,19871.57,79486.28,27133.89
ORD-11762,2024-07-18,CUST-1340,Sai Kumar,Corporate,North,Uttar Pradesh,Clothing,Kurta,5,1764.57,8822.85,1132.96
ORD-12214,2024-07-18,CUST-1222,Aditya Bose,Consumer,North,Punjab,Clothing,T-Shirt,4,3315.23,13260.92,2784.12
ORD-12708,2024-07-18,CUST-1137,Rohan Agarwal,Small Business,South,Kerala,Home & Kitchen,Cookware Set,6,834.23,5005.38,900.8
ORD-10129,2024-07-18,CUST-1086,Diya Sharma,Consumer,North,Delhi,Electronics,Tablet,5,4298.1,21490.5,2330.63
ORD-11399,2024-07-19,CUST-1359,Arjun Agarwal,Small Business,West,Goa,Home & Kitchen,Mixer Grinder,2,6860.1,13720.2,4010.67
ORD-11170,2024-07-19,CUST-1124,Rohan Chopra,Corporate,West,Maharashtra,Clothing,Jeans,1,3468.83,3468.83,782.99
ORD-10162,2024-07-19,CUST-1300,Aarav Nair,Small Business,Central,Chhattisgarh,Books,Self-Help,7,730.41,5112.87,1641.14
ORD-10440,2024-07-20,CUST-1006,Anika Kapoor,Consumer,West,Rajasthan,Clothing,Jeans,3,2110.31,6330.93,1151.5
ORD-12220,2024-07-20,CUST-1320,Sai Chopra,Small Business,South,Tamil Nadu,Electronics,Smartwatch,3,5902.23,17706.69,2185.31
ORD-12764,2024-07-20,CUST-1236,Vivaan Bhatt,Corporate,West,Gujarat,Home & Kitchen,Mixer Grinder,3,2498.27,7494.81,1612.12
ORD-10781,2024-07-21,CUST-1159,Anika Patel,Corporate,West,Gujarat,Clothing,Kurta,3,3457.58,10372.74,3004.21
ORD-11577,2024-07-21,CUST-1186,Rohan Sharma,Small Business,South,Telangana,Home & Kitchen,Bedsheet,4,7287.74,29150.96,9628.06
ORD-10679,2024-07-22,CUST-1355,Navya Rao,Consumer,North,Punjab,Home & Kitchen,Air Fryer,7,4877.76,34144.32,10812.87
ORD-12367,2024-07-22,CUST-1191,Saanvi Singh,Corporate,East,Bihar,Clothing,T-Shirt,7,713.45,4994.15,927.7
ORD-12415,2024-07-22,CUST-1004,Aarav Malhotra,Consumer,East,West Bengal,Sports,Football,6,1736.45,10418.7,3461.78
ORD-10187,2024-07-23,CUST-1360,Vivaan Chopra,Consumer,Central,Chhattisgarh,Electronics,Laptop,4,25043.13,100172.52,24065.56
ORD-12087,2024-07-23,CUST-1365,Ishita Nair,Corporate,South,Karnataka,Electronics,Headphones,6,48851.22,293107.32,39225.69
ORD-11153,2024-07-23,CUST-1209,Aarav Gupta,Consumer,West,Rajasthan,Electronics,Smartwatch,2,45952.9,91905.8,26989.26
ORD-10261,2024-07-24,CUST-1344,Arjun Pillai,Consumer,South,Tamil Nadu,Clothing,Jacket,7,1076.44,7535.08,604.14
ORD-12167,2024-07-24,CUST-1230,Arjun Mehta,Small Business,West,Gujarat,Clothing,Jacket,1,2191.42,2191.42,244.67
ORD-12199,2024-07-24,CUST-1368,Ishaan Mehta,Small Business,West,Goa,Clothing,Jeans,2,1062.84,2125.68,238.53
ORD-11759,2024-07-24,CUST-1078,Saanvi Kapoor,Corporate,East,Odisha,Home & Kitchen,Lamp,7,5257.19,36800.33,8212.5
ORD-11777,2024-07-24,CUST-1231,Aadhya Pillai,Small Business,South,Tamil Nadu,Clothing,Jacket,4,873.36,3493.44,995.24
ORD-12780,2024-07-24,CUST-1313,Diya Kapoor,Consumer,North,Uttar Pradesh,Clothing,Saree,4,889.23,3556.92,1151.79
ORD-10211,2024-07-24,CUST-1271,Krishna Agarwal,Small Business,North,Uttar Pradesh,Sports,Dumbbells,3,2732.7,8198.1,1250.94
ORD-10807,2024-07-25,CUST-1342,Vihaan Kapoor,Small Business,North,Haryana,Electronics,Tablet,7,54278.37,379948.59,53524.69
ORD-12362,2024-07-25,CUST-1129,Arjun Verma,Consumer,East,Bihar,Electronics,Smartwatch,5,49271.4,246357.0,54764.64
ORD-11909,2024-07-25,CUST-1345,Aadhya Chopra,Consumer,West,Goa,Books,Comics,4,884.43,3537.72,489.99
ORD-10236,2024-07-25,CUST-1092,Ishaan Sharma,Small Business,West,Rajasthan,Home & Kitchen,Bedsheet,1,1542.66,1542.66,336.07
ORD-12046,2024-07-25,CUST-1081,Vivaan Kumar,Corporate,West,Maharashtra,Books,Textbook,7,636.83,4457.81,617.95
ORD-12288,2024-07-25,CUST-1262,Saanvi Kumar,Consumer,North,Uttar Pradesh,Electronics,Headphones,6,34101.34,204608.04,32794.68
ORD-10676,2024-07-25,CUST-1220,Arjun Kumar,Corporate,West,Goa,Sports,Yoga Mat,4,2845.08,11380.32,3502.01
ORD-10347,2024-07-25,CUST-1113,Vivaan Gupta,Consumer,West,Gujarat,Home & Kitchen,Air Fryer,5,1478.09,7390.45,2063.62
ORD-12546,2024-07-26,CUST-1242,Myra Kapoor,Corporate,South,Karnataka,Electronics,Laptop,4,49826.1,199304.4,58870.99
ORD-12065,2024-07-26,CUST-1107,Aditya Kumar,Consumer,West,Goa,Books,Comics,4,859.65,3438.6,333.97
ORD-11837,2024-07-26,CUST-1396,Vihaan Bose,Small Business,West,Maharashtra,Sports,Dumbbells,6,2939.86,17639.16,3415.69
ORD-11559,2024-07-26,CUST-1338,Aarav Verma,Corporate,East,West Bengal,Sports,Dumbbells,4,4151.65,16606.6,5172.94
ORD-12619,2024-07-26,CUST-1203,Navya Chopra,Consumer,South,Karnataka,Clothing,Jeans,5,3360.07,16800.35,3263.58
ORD-12569,2024-07-26,CUST-1145,Aadhya Reddy,Small Business,East,Bihar,Home & Kitchen,Bedsheet,1,5321.97,5321.97,1621.93
ORD-10873,2024-07-27,CUST-1148,Riya Sharma,Small Business,East,Bihar,Clothing,Jeans,5,2102.68,10513.4,3251.26
ORD-10837,2024-07-27,CUST-1373,Navya Pillai,Consumer,North,Haryana,Electronics,Headphones,6,30488.19,182929.14,39827.09
ORD-10411,2024-07-27,CUST-1215,Aadhya Chopra,Consumer,South,Karnataka,Electronics,Smartphone,6,37841.75,227050.5,78001.66
ORD-12568,2024-07-27,CUST-1106,Reyansh Reddy,Consumer,West,Gujarat,Electronics,Headphones,4,41900.71,167602.84,27255.03
ORD-10665,2024-07-27,CUST-1256,Ishaan Rao,Consumer,West,Maharashtra,Home & Kitchen,Air Fryer,1,4704.02,4704.02,637.99
ORD-11995,2024-07-27,CUST-1297,Vivaan Malhotra,Small Business,North,Haryana,Clothing,Kurta,1,1702.32,1702.32,238.71
ORD-12307,2024-07-27,CUST-1211,Anika Mehta,Consumer,South,Kerala,Clothing,Kurta,5,3192.51,15962.55,5269.56
ORD-10188,2024-07-27,CUST-1106,Ananya Sharma,Small Business,North,Punjab,Clothing,Saree,3,3086.3,9258.9,1796.63
ORD-10637,2024-07-28,CUST-1049,Diya Reddy,Consumer,North,Delhi,Books,Comics,6,725.9,4355.4,492.97
ORD-11187,2024-07-28,CUST-1056,Ananya Sharma,Consumer,North,Uttar Pradesh,Home & Kitchen,Air Fryer,1,3962.59,3962.59,1321.85
ORD-12735,2024-07-28,CUST-1182,Navya Agarwal,Small Business,South,Telangana,Books,Biography,7,474.05,3318.35,463.38
ORD-11241,2024-07-28,CUST-1100,Aditya Menon,Corporate,Central,Madhya Pradesh,Electronics,Laptop,7,33429.68,234007.76,60785.52
ORD-10515,2024-07-28,CUST-1053,Diya Mehta,Consumer,West,Rajasthan,Sports,Dumbbells,4,4856.37,19425.48,5351.27
ORD-12357,2024-07-28,CUST-1211,Riya Bhatt,Small Business,South,Telangana,Clothing,Saree,3,3479.65,10438.95,958.47
ORD-12217,2024-07-28,CUST-1249,Rohan Verma,Consumer,North,Haryana,Home & Kitchen,Mixer Grinder,1,4463.57,4463.57,751.7
ORD-10304,2024-07-29,CUST-1136,Ananya Rao,Consumer,North,Uttar Pradesh,Sports,Yoga Mat,4,613.46,2453.84,228.17
ORD-10417,2024-07-29,CUST-1354,Aadhya Malhotra,Consumer,West,Gujarat,Clothing,Kurta,5,3302.15,16510.75,4608.26
ORD-11949,2024-07-29,CUST-1367,Vivaan Agarwal,Consumer,East,West Bengal,Electronics,Headphones,6,2839.99,17039.94,4747.57
